Year,Month,Day,Daily/Monthly,State,County,FIPS Code,Grid Index,Lat (llcrnr),Lon (llcrnr),Lat (urcrnr),Lon (urcrnr),Avg Temperature (K),Max Temperature (K),Min Temperature (K),Precipitation (kg m**-2),Relative Humidity (%),Wind Gust (m s**-1),Wind Speed (m s**-1),U Component of Wind (m s**-1),V Component of Wind (m s**-1),Downward Shortwave Radiation Flux (W m**-2),Vapor Pressure Deficit (kPa)
2019,2,3.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,278.075,279.804,275.439,0.368,88.8,8.303,4.453,0.653,4.275,755.1,0.097
2019,2,4.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,273.986,278.284,266.648,0.121,85.6,9.748,5.69,2.341,-0.647,1877.8,0.098
2019,2,5.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,265.204,269.994,261.814,1.036,82.5,8.588,4.698,-0.213,-2.797,2150.2,0.058
2019,2,6.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,270.935,272.318,270.286,0.868,94.6,4.729,2.586,0.526,-1.709,662.9,0.028
2019,2,7.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,268.725,272.349,260.308,8.937,92.6,8.642,5.275,3.511,-2.028,1019.1,0.027
2019,2,8.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,257.748,261.082,255.23,0.007,74.3,15.137,9.712,9.446,-2.055,3878.9,0.048
2019,2,9.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,259.978,267.155,256.002,0.002,77.4,5.609,5.255,-2.39,0.323,3584.4,0.056
2019,2,10.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,268.861,269.983,267.123,3.761,80.9,9.804,5.223,-4.339,2.732,683.2,0.083
2019,2,11.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,270.244,271.89,269.202,5.797,91.9,6.939,4.005,-3.662,-0.803,279.3,0.04
2019,2,12.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,270.637,271.911,266.754,19.375,91.0,12.366,6.881,2.936,-2.786,1225.4,0.044
2019,2,13.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,261.227,266.428,256.446,0.03,80.3,9.996,5.619,4.491,-0.136,3758.7,0.05
2019,2,14.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,272.338,278.236,266.433,0.0,78.1,7.091,4.469,-0.102,1.248,3547.4,0.133
2019,2,15.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,259.256,267.096,254.463,0.005,73.9,12.279,6.722,5.591,-3.672,3793.2,0.056
2019,2,16.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,260.346,268.885,252.907,0.0,72.5,6.298,3.194,-0.408,-1.881,4325.5,0.069
2019,2,17.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,269.144,270.215,267.698,17.329,88.1,9.431,4.717,-4.298,-1.12,467.2,0.054
2019,2,18.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,266.274,269.626,261.76,1.341,84.5,6.148,3.485,1.349,-2.726,4370.5,0.056
2019,2,19.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,258.129,267.373,251.346,0.069,74.0,2.873,2.533,-0.103,-1.463,3791.7,0.051
2019,2,20.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,270.777,274.036,267.531,9.947,89.4,12.004,6.195,-3.287,1.588,808.8,0.055
2019,2,21.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,266.248,273.33,259.104,0.0,75.0,6.546,3.592,3.291,1.106,4531.2,0.098
2019,2,22.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,265.229,273.012,260.692,0.0,72.1,4.336,2.878,-1.806,-1.356,4387.2,0.102
2019,2,23.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,273.775,274.43,272.66,37.848,91.1,8.906,4.904,-4.749,-0.374,416.6,0.056
2019,2,24.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,268.798,274.09,263.393,8.347,85.7,18.358,10.853,9.112,-3.426,3844.8,0.054
2019,2,25.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,259.173,262.519,255.368,0.01,70.6,9.441,5.748,4.284,-2.448,3729.3,0.063
2019,2,26.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,262.638,266.083,261.085,0.065,75.1,9.431,5.806,-3.969,-3.423,3977.2,0.068
2019,2,27.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,264.464,265.991,262.595,0.232,83.5,8.707,5.602,0.827,-4.159,4442.2,0.051
2019,2,28.0,Daily,IOWA,IOWA,19095,11.0,41.745116,-91.94646425,41.862779,-91.829231,261.087,266.925,256.854,0.058,69.9,3.437,2.129,0.903,-1.463,2676.6,0.078
2019,2,,Monthly,IOWA,IOWA,19095,,,,,,265.96969345238097,270.4591309523809,261.9008601190476,3.8774613095238095,82.11101190476191,8.657568452380954,4.975547619047619,0.5982827380952381,-0.9399791666666668,2747.0729166666665,0.0607827380952381
2019,3,1.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,266.117,272.222,261.763,0.018,72.7,2.588,1.526,-1.163,0.418,4586.0,0.108
2019,3,2.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,266.152,270.986,261.605,0.019,79.5,7.894,4.31,2.381,-3.496,4962.7,0.08
2019,3,3.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,259.062,265.239,254.904,0.001,70.5,12.877,7.26,3.568,-6.068,5248.0,0.06
2019,3,4.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,254.345,260.525,250.74,0.002,70.4,9.563,5.475,5.347,-0.521,5407.8,0.044
2019,3,5.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,260.539,264.802,257.864,0.005,69.2,11.543,6.847,6.318,-0.875,5455.7,0.074
2019,3,6.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,262.858,271.888,257.481,0.0,70.6,8.506,4.452,4.072,1.471,5205.6,0.098
2019,3,7.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,265.169,270.319,260.895,7.441,76.3,6.126,3.487,-1.822,-0.992,380.6,0.08
2019,3,8.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,270.538,273.814,268.125,0.233,89.5,7.433,3.761,-3.634,0.703,1739.8,0.054
2019,3,9.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,273.717,274.193,273.205,33.163,93.9,11.865,6.154,-5.684,2.012,158.4,0.039
2019,3,10.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,272.51,274.641,269.166,0.448,79.6,16.07,9.242,9.138,-0.69,5629.8,0.117
2019,3,11.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,270.052,274.549,266.719,0.0,72.6,3.534,2.137,1.685,-0.391,5636.5,0.136
2019,3,12.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,270.355,276.944,265.144,0.193,72.9,6.407,3.833,-2.081,3.037,3954.0,0.144
2019,3,13.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,277.969,284.151,275.259,2.397,91.3,9.054,5.002,-3.138,3.707,1513.7,0.08
2019,3,14.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,281.046,283.803,276.558,0.658,85.8,13.034,7.377,0.094,5.821,556.8,0.158
2019,3,15.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,275.102,278.696,272.563,0.048,80.9,16.305,9.509,8.555,-3.818,5352.0,0.142
2019,3,16.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,273.679,280.028,268.672,0.0,76.3,6.752,2.844,2.465,-0.574,5630.1,0.175
2019,3,17.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,274.127,278.039,269.471,0.346,84.3,5.817,3.412,1.366,-1.955,4226.1,0.115
2019,3,18.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,273.904,279.764,269.39,0.0,81.0,3.951,2.172,1.795,-0.907,5790.3,0.151
2019,3,19.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,275.882,283.496,270.167,0.0,69.9,3.922,2.222,-0.376,2.019,4521.3,0.28
2019,3,20.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,278.191,282.085,275.695,3.024,87.1,5.41,3.009,2.22,0.387,2566.2,0.125
2019,3,21.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,278.018,283.874,273.732,0.0,75.9,8.009,4.602,3.029,-3.216,5420.2,0.243
2019,3,22.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,278.729,285.5,272.915,0.0,70.6,7.439,3.558,2.041,-2.265,6092.2,0.327
2019,3,23.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,278.128,285.069,271.939,0.0,68.7,5.077,3.004,-1.604,0.766,4663.3,0.329
2019,3,24.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,280.679,283.61,278.316,6.441,86.5,5.4,3.068,-2.603,0.431,502.3,0.144
2019,3,25.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,278.656,281.8,273.859,0.502,80.7,7.918,4.18,-2.464,-3.339,6084.8,0.182
2019,3,26.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,277.165,284.235,270.709,0.0,56.6,4.067,2.645,-1.117,1.405,6243.7,0.413
2019,3,27.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,282.244,292.337,276.611,0.0,49.2,11.605,5.794,-0.773,5.531,5039.4,0.666
2019,3,28.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,285.388,290.373,281.149,0.0,64.2,6.754,3.609,0.631,-0.493,3987.7,0.538
2019,3,29.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,280.525,285.762,276.78,6.335,65.4,6.293,3.731,-0.867,-3.161,3647.0,0.386
2019,3,30.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,277.195,278.966,274.88,0.728,68.4,11.149,6.799,1.293,-6.539,5263.9,0.26
2019,3,31.0,Daily,IOWA,IOWA,19095,0.0,41.50979,-92.298164,41.627453,-92.18093075,272.921,279.455,267.083,0.0,51.1,7.952,4.096,2.643,-2.688,6611.3,0.336
2019,3,1.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,266.703,271.972,264.014,0.02,72.2,2.851,1.484,-1.077,0.662,4295.5,0.112
2019,3,2.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,265.86,271.048,261.482,0.028,80.1,8.134,4.285,2.423,-3.441,4096.5,0.076
2019,3,3.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,258.715,265.177,254.404,0.002,71.5,13.171,7.272,3.732,-5.99,5150.8,0.057
2019,3,4.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,254.325,260.311,250.865,0.0,71.1,9.906,5.525,5.404,-0.461,5392.0,0.042
2019,3,5.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,260.296,264.677,257.739,0.002,69.7,11.767,6.914,6.397,-0.904,5355.6,0.071
2019,3,6.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,263.04,271.638,258.294,0.002,70.7,8.592,4.513,4.117,1.487,5206.4,0.096
2019,3,7.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,265.437,270.257,262.27,4.655,77.7,6.296,3.406,-1.739,-0.953,504.8,0.078
2019,3,8.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,270.29,273.694,267.875,0.118,88.7,7.331,3.586,-3.438,0.771,2272.2,0.056
2019,3,9.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,273.647,274.193,273.192,28.21,93.6,12.516,6.136,-5.655,2.077,125.1,0.041
2019,3,10.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,272.422,274.579,269.041,0.138,80.4,16.167,9.216,9.099,-0.812,5619.5,0.111
2019,3,11.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,270.378,274.693,267.147,0.0,70.9,3.729,2.174,1.721,-0.427,5651.6,0.148
2019,3,12.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,271.444,276.444,267.011,0.082,73.9,7.326,3.87,-2.034,3.172,3824.9,0.149
2019,3,13.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,278.326,284.339,275.653,3.922,92.4,9.708,5.029,-3.31,3.575,1247.4,0.071
2019,3,14.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,281.338,284.298,276.495,0.987,87.1,13.055,7.238,-0.153,5.652,587.8,0.145
2019,3,15.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,274.893,278.323,272.375,0.089,81.6,16.391,9.531,8.55,-3.912,5582.0,0.135
2019,3,16.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,273.575,279.778,268.797,0.0,76.4,7.007,2.896,2.572,-0.548,5627.9,0.173
2019,3,17.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,273.965,277.914,269.658,0.876,84.1,5.83,3.335,1.473,-1.814,3035.4,0.114
2019,3,18.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,273.717,279.701,269.328,0.0,80.5,4.308,2.234,1.928,-0.779,5776.4,0.154
2019,3,19.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,275.892,283.184,270.727,0.0,67.1,4.427,2.268,-0.316,2.077,4704.1,0.294
2019,3,20.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,278.003,281.835,274.945,3.048,84.9,5.738,3.075,2.246,0.494,3551.4,0.143
2019,3,21.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,277.945,283.937,273.67,0.0,74.6,8.418,4.674,3.105,-3.248,5936.1,0.256
2019,3,22.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,278.828,286.054,272.79,0.0,68.4,7.762,3.629,2.13,-2.345,6087.3,0.359
2019,3,23.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,277.899,285.632,269.797,0.0,62.7,5.283,2.966,-1.503,0.899,4349.9,0.384
2019,3,24.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,280.788,283.485,278.4,5.338,83.4,6.192,3.125,-2.622,0.524,590.5,0.182
2019,3,25.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,278.466,281.737,273.672,0.442,80.1,7.926,4.036,-2.43,-3.181,5686.9,0.185
2019,3,26.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,277.235,284.173,271.896,0.0,52.0,4.663,2.713,-1.044,1.569,6240.4,0.444
2019,3,27.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,282.484,291.962,276.926,0.0,46.4,11.933,5.981,-0.75,5.745,5314.1,0.694
2019,3,28.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,285.513,290.561,280.587,0.0,60.3,6.761,3.659,0.615,-0.683,3648.2,0.604
2019,3,29.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,280.754,285.671,276.405,1.308,59.6,6.2,3.59,-0.729,-3.036,3559.3,0.452
2019,3,30.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,277.229,279.466,274.942,0.532,64.1,11.126,6.801,1.355,-6.552,4584.7,0.298
2019,3,31.0,Daily,IOWA,IOWA,19095,1.0,41.627453,-92.298164,41.745116,-92.18093075,272.671,279.205,266.333,0.0,49.6,7.721,4.013,2.658,-2.597,6604.2,0.344
2019,3,1.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,267.275,272.034,264.411,0.001,73.1,2.65,1.486,-1.014,0.727,3897.6,0.111
2019,3,2.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,265.902,271.173,261.294,0.041,80.0,8.014,4.215,2.415,-3.365,4226.8,0.076
2019,3,3.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,258.728,265.239,254.4,0.001,71.1,12.747,7.159,3.891,-5.753,5208.4,0.058
2019,3,4.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,254.395,260.498,250.677,0.008,70.8,9.417,5.518,5.409,-0.398,5296.9,0.043
2019,3,5.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,260.484,264.864,257.898,0.0,69.3,11.425,6.811,6.344,-0.898,5383.2,0.073
2019,3,6.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,262.733,271.763,257.246,0.003,70.2,7.829,4.349,3.994,1.328,5252.2,0.096
2019,3,7.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,264.603,270.007,260.445,2.464,75.1,5.301,3.296,-1.632,-0.945,940.9,0.079
2019,3,8.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,269.895,274.007,266.817,0.039,86.1,6.222,3.406,-3.251,0.76,1811.9,0.066
2019,3,9.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,273.738,274.443,272.894,21.898,91.8,11.714,6.088,-5.629,2.025,120.7,0.052
2019,3,10.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,272.659,274.732,269.229,0.044,80.2,15.732,9.017,8.885,-0.971,5443.1,0.114
2019,3,11.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,270.255,276.111,266.353,0.0,70.9,3.485,2.23,1.7,-0.557,5324.7,0.15
2019,3,12.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,271.571,277.257,266.662,0.131,75.0,6.586,3.771,-2.013,3.096,3489.7,0.145
2019,3,13.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,278.269,285.339,274.823,4.303,92.2,8.875,5.036,-3.568,3.338,567.3,0.073
2019,3,14.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,281.971,285.116,276.87,0.512,86.4,12.328,7.021,-0.414,5.41,1099.9,0.158
2019,3,15.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,275.193,278.573,272.596,0.115,78.5,16.048,9.498,8.522,-3.93,5230.3,0.16
2019,3,16.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,274.088,280.028,269.672,0.0,74.5,6.684,2.906,2.637,-0.564,5608.0,0.194
2019,3,17.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,273.669,278.476,268.795,2.364,82.3,5.103,3.117,1.536,-1.52,3507.3,0.124
2019,3,18.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,273.727,280.241,268.515,0.0,79.5,3.987,2.288,2.053,-0.657,5347.5,0.164
2019,3,19.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,275.817,283.266,270.113,0.0,68.7,3.896,2.169,-0.397,1.97,4649.9,0.288
2019,3,20.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,278.048,281.868,274.82,1.226,82.5,5.801,3.086,2.264,0.452,3057.1,0.165
2019,3,21.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,277.984,283.874,273.566,0.004,75.4,7.853,4.68,3.183,-3.185,5910.9,0.248
2019,3,22.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,278.711,286.117,272.665,0.0,70.0,7.095,3.578,2.182,-2.293,6056.3,0.347
2019,3,23.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,278.149,285.819,270.939,0.0,65.1,4.132,2.886,-1.414,0.948,5144.8,0.384
2019,3,24.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,280.577,283.61,278.316,6.571,82.7,5.273,3.094,-2.65,0.392,857.5,0.184
2019,3,25.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,278.664,281.925,273.984,0.144,78.1,7.53,3.825,-2.381,-2.936,5555.2,0.205
2019,3,26.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,277.191,284.548,270.584,0.0,56.1,4.1,2.71,-1.031,1.611,6226.6,0.423
2019,3,27.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,282.14,291.837,276.736,0.0,46.6,11.522,5.853,-0.833,5.601,4853.7,0.68
2019,3,28.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,284.64,289.436,279.951,0.0,65.2,6.209,3.492,0.488,-0.949,4124.8,0.504
2019,3,29.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,280.048,285.262,275.53,1.084,66.4,5.249,3.357,-0.536,-2.82,3378.2,0.368
2019,3,30.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,277.361,279.403,275.13,0.509,64.1,10.607,6.721,1.394,-6.487,5303.6,0.301
2019,3,31.0,Daily,IOWA,IOWA,19095,2.0,41.745116,-92.298164,41.862779,-92.18093075,272.645,278.955,265.958,0.0,53.8,7.059,3.904,2.645,-2.444,6573.8,0.317
2019,3,1.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,266.101,272.222,261.433,0.003,72.6,2.541,1.459,-1.069,0.269,4575.3,0.108
2019,3,2.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,266.36,270.986,261.793,0.013,79.3,7.936,4.296,2.415,-3.467,4843.0,0.082
2019,3,3.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,259.278,265.364,255.091,0.001,70.3,12.843,7.189,3.607,-5.982,5267.4,0.062
2019,3,4.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,254.371,260.561,250.677,0.002,70.7,9.386,5.462,5.323,-0.565,5406.9,0.044
2019,3,5.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,260.57,264.802,258.152,0.003,69.0,11.511,6.821,6.295,-0.891,5456.7,0.075
2019,3,6.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,262.665,271.826,256.981,0.0,70.8,8.206,4.409,4.044,1.416,5328.8,0.097
2019,3,7.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,265.278,270.132,261.4,5.679,76.3,6.225,3.444,-1.775,-0.955,339.8,0.08
2019,3,8.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,270.626,273.819,267.937,0.201,88.9,7.495,3.725,-3.597,0.692,2166.7,0.057
2019,3,9.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,273.751,274.191,273.33,37.237,93.7,11.571,5.914,-5.468,1.913,105.1,0.04
2019,3,10.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,272.594,274.669,269.291,0.412,79.5,16.154,9.179,9.078,-0.591,5627.3,0.118
2019,3,11.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,269.586,274.549,265.719,0.0,71.7,3.378,2.092,1.692,-0.45,5642.4,0.136
2019,3,12.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,271.092,277.319,266.136,0.311,72.0,6.62,3.741,-2.021,2.961,3728.3,0.154
2019,3,13.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,278.594,285.839,275.131,3.453,89.5,9.682,5.2,-3.232,3.918,1105.7,0.102
2019,3,14.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,281.656,285.616,276.558,0.312,85.7,13.224,7.562,0.065,6.042,551.2,0.164
2019,3,15.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,275.169,278.698,272.596,0.054,80.9,16.209,9.465,8.561,-3.667,5374.8,0.143
2019,3,16.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,273.653,279.965,268.547,0.0,76.5,6.814,2.964,2.619,-0.645,5634.0,0.174
2019,3,17.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,274.229,278.039,269.596,0.436,83.6,5.913,3.427,1.445,-1.96,5193.5,0.121
2019,3,18.0,Daily,IOWA,IOWA,19095,3.0,41.50979,-92.18093075,41.627453,-92.0636975,273.813,279.764,269.203,0.0,81.2,3.935,2.222,1.835,-0.925,5791.5,0.151
